起飞机场,降落机场,飞机ID
50,21,83
36,27,83
49,36,83
25,63,83
49,53,83
49,17,83
20,49,83
31,49,83
14,49,83
62,49,83
49,12,83
50,12,83
53,49,83
18,49,83
25,49,83
11,49,83
13,49,83
61,12,83
22,49,83
21,49,83
36,49,83
12,49,83
17,49,83
67,74,83
15,49,83
70,32,83
20,50,83
49,18,83
22,50,83
25,32,83
15,50,83
25,50,83
12,50,83
75,32,83
21,50,83
62,50,83
27,31,83
61,31,83
52,31,83
49,31,83
50,31,83
32,7,83
19,50,83
31,50,83
36,50,83
50,19,83
25,52,83
70,32,85
21,50,85
20,50,85
49,18,85
27,31,85
27,76,85
75,32,85
27,46,85
27,32,85
22,50,85
78,50,85
53,49,85
27,49,85
18,49,85
67,74,85
20,49,85
78,49,85
21,49,85
78,54,85
22,49,85
78,57,85
38,27,85
50,27,85
52,27,85
75,27,85
32,27,85
76,27,85
46,27,85
36,27,85
54,78,85
67,27,85
77,27,85
49,21,85
59,78,85
27,36,85
50,78,85
49,78,85
52,78,85
49,53,85
57,78,85
60,78,85
58,78,85
50,21,85
31,27,85
49,27,85
32,75,85
52,22,85
75,37,85
50,22,85
37,75,85
32,70,85
75,38,85
27,38,85
49,20,85
50,20,85
78,59,85
27,75,85
38,75,85
49,22,85
50,8,85
78,60,85
78,58,85
27,52,85
78,52,85
27,77,85
64,77,85
22,52,85
74,67,85
27,67,85
27,50,85
74,67,94
50,8,94
50,22,94
32,70,94
52,22,94
32,75,94
50,20,94
49,20,94
37,75,94
75,37,94
38,75,94
49,22,94
75,38,94
49,53,94
49,21,94
50,21,94
18,49,94
20,49,94
21,49,94
53,49,94
67,74,94
22,49,94
9,50,94
70,32,94
21,50,94
49,18,94
22,50,94
75,32,94
20,50,94
22,52,94
22,50,98
75,32,98
20,50,98
21,50,98
49,18,98
21,49,98
22,49,98
67,74,98
53,49,98
18,49,98
20,49,98
50,21,98
49,53,98
49,21,98
37,75,98
32,70,98
50,20,98
75,38,98
38,75,98
50,22,98
50,8,98
75,37,98
52,22,98
49,22,98
49,20,98
32,75,98
74,67,98
22,52,98
70,32,98
38,75,106
75,38,106
37,75,106
75,37,106
49,20,106
32,75,106
32,70,106
50,20,106
49,53,106
53,49,106
67,74,106
18,49,106
20,49,106
75,32,106
49,18,106
70,32,106
20,50,106
74,67,106
75,32,110
70,32,110
20,50,110
67,74,110
20,49,110
18,49,110
53,49,110
49,53,110
75,38,110
32,70,110
37,75,110
75,37,110
32,75,110
38,75,110
49,20,110
50,20,110
74,67,110
49,18,110
22,52,126
32,75,126
75,37,126
52,22,126
37,75,126
38,75,126
50,8,126
50,22,126
75,38,126
32,70,126
49,22,126
49,21,126
49,53,126
50,21,126
21,49,126
67,74,126
22,49,126
53,49,126
75,32,126
49,18,126
8,50,126
21,50,126
70,32,126
22,50,126
74,67,126
57,32,142
57,44,142
32,44,142
52,44,142
38,44,142
44,32,142
37,44,142
45,46,142
32,46,142
8,50,142
32,50,142
61,32,142
70,32,142
71,32,142
30,32,142
67,32,142
27,32,142
48,50,142
21,50,142
46,32,142
19,50,142
32,30,142
50,19,142
32,7,142
49,18,142
22,50,142
49,32,142
52,32,142
75,32,142
7,32,142
72,32,142
26,32,142
67,74,142
47,68,142
22,49,142
48,49,142
32,72,142
21,49,142
32,49,142
53,49,142
32,57,142
32,47,142
68,47,142
49,48,142
35,48,142
50,48,142
38,48,142
44,57,142
49,53,142
49,21,142
50,21,142
32,27,142
32,61,142
32,70,142
50,8,142
38,75,142
48,38,142
32,71,142
45,37,142
44,37,142
45,38,142
49,22,142
32,75,142
37,75,142
75,37,142
50,22,142
75,38,142
52,22,142
44,38,142
48,35,142
32,67,142
44,52,142
22,52,142
32,52,142
46,45,142
37,45,142
38,45,142
74,67,142
47,32,142
32,27,1
50,21,1
49,21,1
49,53,1
49,22,1
45,37,1
45,38,1
32,70,1
32,71,1
75,38,1
38,75,1
52,22,1
50,8,1
32,25,1
75,37,1
44,37,1
44,38,1
37,75,1
32,75,1
50,22,1
48,38,1
32,67,1
37,45,1
32,52,1
74,67,1
38,45,1
46,45,1
48,35,1
44,52,1
22,52,1
32,47,1
67,74,1
32,72,1
47,68,1
44,57,1
32,57,1
32,54,1
53,49,1
32,49,1
21,49,1
48,49,1
22,49,1
38,48,1
35,48,1
50,48,1
49,48,1
68,47,1
32,26,1
37,44,1
21,50,1
44,32,1
26,32,1
61,32,1
67,32,1
71,32,1
30,32,1
70,32,1
27,32,1
75,32,1
72,32,1
32,7,1
52,32,1
32,50,1
50,32,1
49,32,1
8,50,1
47,32,1
22,50,1
7,32,1
25,32,1
49,18,1
32,30,1
46,32,1
54,32,1
32,46,1
48,50,1
45,46,1
57,32,1
32,44,1
57,44,1
38,44,1
52,44,1
32,61,1
32,75,18
49,22,18
52,22,18
32,70,18
75,37,18
37,75,18
50,8,18
50,22,18
75,38,18
74,67,18
22,52,18
50,21,18
49,21,18
49,53,18
21,50,18
22,50,18
75,32,18
70,32,18
21,49,18
22,49,18
53,49,18
67,74,18
38,75,18
75,32,21
53,49,21
67,74,21
75,38,21
75,37,21
37,75,21
38,75,21
32,75,21
32,70,21
74,67,21
49,53,21
70,32,21
36,62,24
50,24,24
58,78,24
62,36,24
49,53,24
25,36,24
50,36,24
60,78,24
49,78,24
27,36,24
67,36,24
59,78,24
49,24,24
57,78,24
54,78,24
36,27,24
50,78,24
52,36,24
78,60,24
78,52,24
36,67,24
78,58,24
74,67,24
36,52,24
37,75,24
75,37,24
36,25,24
38,75,24
75,38,24
32,70,24
78,59,24
32,75,24
24,49,24
78,54,24
78,49,24
78,57,24
67,74,24
53,49,24
24,50,24
70,32,24
36,50,24
75,32,24
78,50,24
52,78,24
24,50,27
50,7,27
5,50,27
70,32,27
21,50,27
75,32,27
37,50,27
25,32,27
7,32,27
61,7,27
6,50,27
32,7,27
50,19,27
37,44,27
52,7,27
12,50,27
49,7,27
7,50,27
49,18,27
15,50,27
22,50,27
19,50,27
25,49,27
53,49,27
50,12,27
61,12,27
6,49,27
17,49,27
18,49,27
67,74,27
49,6,27
20,49,27
22,49,27
50,6,27
49,12,27
11,49,27
14,49,27
21,49,27
24,49,27
37,49,27
7,49,27
12,49,27
13,49,27
15,49,27
23,49,27
25,42,27
77,37,27
63,25,27
38,75,27
49,20,27
37,75,27
50,20,27
32,75,27
32,70,27
25,66,27
37,43,27
52,22,27
32,25,27
49,22,27
75,38,27
50,22,27
50,5,27
42,25,27
52,25,27
50,37,27
49,37,27
62,25,27
44,37,27
43,37,27
61,25,27
75,37,27
36,25,27
45,37,27
61,37,27
66,25,27
7,52,27
22,52,27
49,14,27
61,15,27
52,15,27
37,77,27
49,15,27
50,15,27
37,45,27
74,67,27
61,14,27
63,14,27
25,52,27
15,52,27
49,53,27
25,62,27
14,61,27
49,13,27
37,61,27
11,61,27
12,61,27
49,24,27
15,61,27
25,61,27
7,61,27
49,23,27
49,11,27
50,24,27
14,63,27
25,63,27
49,17,27
25,36,27
50,21,27
49,21,27
61,11,27
20,50,27
61,25,31
75,37,31
25,66,31
61,37,31
37,75,31
49,20,31
42,25,31
66,25,31
52,25,31
50,5,31
38,75,31
49,25,31
50,25,31
50,37,31
45,37,31
49,37,31
63,25,31
36,25,31
62,25,31
44,37,31
52,22,31
32,25,31
25,42,31
37,43,31
49,22,31
78,59,31
77,65,31
75,38,31
32,75,31
77,37,31
50,22,31
43,37,31
37,45,31
7,52,31
15,52,31
49,14,31
55,77,31
78,58,31
65,77,31
25,52,31
57,77,31
36,52,31
52,77,31
36,67,31
36,4,31
61,14,31
26,77,31
22,52,31
61,15,31
77,60,31
49,15,31
60,77,31
54,77,31
63,14,31
50,15,31
37,77,31
77,52,31
78,60,31
52,15,31
78,52,31
27,77,31
64,77,31
4,36,31
27,36,31
77,27,31
36,27,31
49,11,31
59,78,31
52,78,31
57,78,31
61,11,31
54,78,31
49,13,31
50,78,31
60,78,31
58,78,31
14,63,31
49,17,31
25,63,31
50,21,31
49,21,31
49,78,31
36,62,31
25,62,31
14,61,31
37,61,31
11,61,31
12,61,31
15,61,31
25,61,31
7,61,31
49,23,31
49,24,31
50,24,31
50,36,31
52,36,31
49,36,31
62,36,31
25,36,31
67,36,31
37,44,31
78,50,31
25,32,31
50,19,31
25,50,31
12,50,31
49,7,31
15,50,31
22,50,31
49,18,31
36,50,31
7,32,31
75,32,31
61,7,31
7,50,31
52,7,31
20,50,31
24,50,31
5,50,31
32,7,31
6,50,31
19,50,31
37,50,31
50,7,31
21,50,31
23,49,31
78,57,31
22,49,31
13,49,31
77,64,31
6,49,31
18,49,31
50,12,31
12,49,31
7,49,31
37,49,31
25,49,31
24,49,31
77,54,31
20,49,31
61,12,31
78,54,31
77,55,31
77,26,31
21,49,31
49,6,31
14,49,31
11,49,31
17,49,31
15,49,31
36,49,31
77,57,31
78,49,31
49,12,31
50,6,31
50,20,31
61,12,39
20,49,39
67,74,39
22,49,39
50,12,39
11,49,39
15,49,39
14,49,39
21,49,39
49,12,39
12,49,39
53,49,39
13,49,39
17,49,39
32,7,39
49,18,39
50,19,39
22,50,39
20,50,39
70,32,39
75,32,39
19,50,39
21,50,39
12,50,39
15,50,39
50,21,39
49,13,39
49,17,39
14,63,39
61,11,39
49,11,39
15,61,39
12,61,39
11,61,39
14,61,39
49,21,39
49,53,39
61,14,39
49,14,39
63,14,39
15,52,39
61,15,39
74,67,39
50,15,39
49,15,39
22,52,39
52,15,39
50,20,39
37,75,39
50,8,39
75,38,39
49,20,39
52,22,39
75,37,39
38,75,39
49,22,39
32,70,39
32,75,39
50,22,39
18,49,39
50,20,41
49,20,41
52,22,41
49,22,41
50,22,41
36,25,41
77,37,41
75,38,41
78,59,41
77,65,41
32,75,41
37,75,41
38,75,41
78,60,41
27,77,41
37,77,41
52,77,41
63,14,41
36,4,41
49,14,41
60,77,41
61,14,41
54,77,41
77,60,41
61,15,41
49,15,41
64,77,41
50,15,41
57,77,41
36,67,41
52,15,41
78,58,41
15,52,41
65,77,41
36,52,41
26,77,41
55,77,41
77,52,41
22,52,41
78,52,41
50,78,41
49,11,41
61,11,41
49,13,41
49,17,41
50,21,41
49,21,41
36,27,41
77,27,41
27,36,41
67,36,41
4,36,41
25,36,41
52,36,41
62,36,41
49,36,41
50,36,41
15,61,41
12,61,41
11,61,41
14,61,41
36,62,41
14,63,41
60,78,41
58,78,41
54,78,41
57,78,41
49,78,41
52,78,41
59,78,41
12,50,41
78,50,41
75,32,41
32,7,41
19,50,41
20,50,41
15,50,41
36,50,41
22,50,41
50,19,41
21,50,41
49,18,41
77,54,41
61,12,41
49,12,41
14,49,41
12,49,41
21,49,41
22,49,41
77,64,41
77,26,41
15,49,41
50,12,41
20,49,41
18,49,41
13,49,41
11,49,41
77,55,41
78,54,41
77,57,41
78,49,41
78,57,41
36,49,41
17,49,41
75,37,41
50,12,48
12,49,48
53,49,48
11,49,48
61,12,48
13,49,48
67,74,48
17,49,48
14,49,48
22,49,48
21,49,48
18,49,48
20,49,48
25,49,48
49,12,48
12,50,48
25,32,48
75,32,48
70,32,48
19,50,48
25,50,48
50,19,48
21,50,48
20,50,48
15,50,48
32,7,48
49,18,48
22,50,48
11,61,48
14,61,48
25,63,48
61,11,48
12,61,48
50,21,48
49,21,48
49,13,48
25,62,48
25,61,48
14,63,48
49,53,48
25,36,48
49,17,48
15,61,48
49,11,48
50,15,48
49,14,48
49,15,48
61,15,48
63,14,48
61,14,48
74,67,48
25,52,48
22,52,48
15,52,48
52,15,48
63,25,48
38,75,48
62,25,48
49,22,48
25,66,48
32,70,48
32,75,48
75,38,48
32,25,48
50,25,48
49,25,48
61,25,48
36,25,48
52,25,48
42,25,48
37,75,48
66,25,48
50,22,48
52,22,48
75,37,48
25,42,48
49,20,48
50,20,48
50,8,48
15,49,48
75,38,54
32,70,54
37,75,54
52,22,54
50,22,54
49,22,54
49,20,54
75,37,54
32,75,54
50,20,54
74,67,54
49,14,54
61,14,54
61,15,54
49,15,54
50,15,54
52,15,54
15,52,54
22,52,54
63,14,54
12,61,54
50,21,54
49,53,54
14,63,54
61,11,54
49,13,54
49,17,54
49,11,54
49,21,54
14,61,54
11,61,54
15,61,54
12,50,54
75,32,54
22,50,54
19,50,54
70,32,54
20,50,54
32,7,54
15,50,54
50,19,54
49,18,54
21,50,54
13,49,54
61,12,54
15,49,54
20,49,54
67,74,54
53,49,54
11,49,54
12,49,54
18,49,54
50,12,54
49,12,54
22,49,54
17,49,54
14,49,54
21,49,54
38,75,54
13,49,61
49,12,61
11,49,61
61,12,61
14,49,61
20,49,61
21,49,61
17,49,61
67,74,61
53,49,61
15,49,61
50,12,61
12,49,61
22,49,61
50,19,61
15,50,61
20,50,61
21,50,61
32,7,61
19,50,61
12,50,61
49,18,61
75,32,61
70,32,61
22,50,61
49,53,61
14,61,61
49,11,61
49,17,61
50,21,61
11,61,61
14,63,61
15,61,61
12,61,61
49,21,61
49,13,61
61,11,61
49,14,61
15,52,61
50,15,61
63,14,61
74,67,61
49,15,61
52,15,61
61,15,61
61,14,61
22,52,61
50,20,61
52,22,61
50,22,61
75,37,61
38,75,61
49,20,61
37,75,61
49,22,61
75,38,61
32,75,61
32,70,61
18,49,61
50,12,70
36,49,70
15,49,70
12,49,70
67,74,70
53,49,70
18,49,70
21,49,70
20,49,70
14,49,70
13,49,70
22,49,70
11,49,70
25,49,70
62,49,70
31,49,70
49,12,70
17,49,70
75,32,70
12,50,70
62,50,70
31,50,70
22,50,70
49,18,70
50,19,70
25,32,70
49,31,70
36,50,70
52,31,70
32,7,70
21,50,70
25,50,70
20,50,70
61,31,70
27,31,70
50,31,70
19,50,70
70,32,70
15,50,70
61,25,70
50,22,70
32,25,70
78,59,70
49,20,70
36,25,70
42,25,70
61,59,70
50,20,70
49,25,70
49,22,70
66,25,70
50,25,70
32,75,70
52,25,70
52,22,70
25,42,70
75,38,70
62,25,70
32,70,70
25,66,70
38,75,70
50,8,70
63,25,70
50,15,70
22,52,70
36,52,70
25,52,70
63,14,70
15,52,70
36,4,70
52,15,70
31,52,70
49,15,70
61,15,70
61,14,70
49,14,70
36,67,70
74,67,70
67,36,70
4,36,70
25,36,70
52,36,70
62,36,70
49,36,70
50,36,70
49,53,70
31,27,70
62,61,70
31,61,70
59,61,70
50,21,70
25,61,70
61,11,70
12,61,70
15,61,70
14,61,70
59,78,70
11,61,70
61,62,70
49,21,70
25,62,70
36,62,70
50,62,70
49,62,70
25,63,70
14,63,70
49,17,70
49,13,70
49,11,70
36,27,70
27,36,70
61,12,70
12,61,75
61,11,75
15,61,75
14,61,75
50,36,75
49,21,75
11,61,75
49,36,75
25,62,75
59,78,75
36,62,75
49,62,75
67,36,75
61,62,75
62,36,75
27,36,75
25,63,75
49,17,75
14,63,75
25,36,75
49,13,75
4,36,75
49,11,75
49,53,75
31,27,75
31,61,75
62,61,75
59,61,75
36,27,75
50,21,75
36,52,75
36,4,75
63,14,75
49,14,75
61,14,75
61,15,75
49,15,75
50,15,75
52,15,75
15,52,75
25,52,75
22,52,75
74,67,75
36,67,75
32,25,75
66,25,75
61,25,75
52,25,75
50,25,75
49,25,75
42,25,75
62,25,75
75,37,75
49,22,75
75,38,75
25,42,75
61,59,75
52,22,75
78,59,75
25,66,75
32,70,75
32,75,75
50,22,75
50,20,75
49,20,75
37,75,75
38,75,75
50,8,75
63,25,75
36,25,75
25,32,75
32,7,75
49,18,75
50,19,75
50,31,75
49,31,75
61,31,75
27,31,75
70,32,75
75,32,75
15,50,75
25,50,75
12,50,75
21,50,75
19,50,75
20,50,75
22,50,75
31,50,75
62,50,75
50,12,75
61,12,75
49,12,75
17,49,75
18,49,75
20,49,75
22,49,75
31,49,75
11,49,75
14,49,75
21,49,75
12,49,75
13,49,75
15,49,75
25,49,75
36,49,75
53,49,75
67,74,75
25,61,75
52,22,86
49,20,86
75,38,86
27,75,86
32,75,86
78,59,86
27,38,86
37,75,86
32,70,86
49,22,86
50,22,86
50,8,86
75,37,86
50,20,86
27,77,86
74,67,86
22,52,86
27,67,86
78,52,86
78,60,86
78,58,86
27,52,86
50,27,86
75,27,86
67,27,86
59,78,86
50,21,86
52,27,86
49,78,86
27,36,86
50,78,86
32,27,86
46,27,86
52,78,86
77,27,86
31,27,86
38,27,86
54,78,86
36,27,86
49,13,86
58,78,86
60,78,86
49,21,86
49,27,86
76,27,86
49,53,86
57,78,86
22,50,86
27,50,86
27,76,86
20,50,86
70,32,86
21,50,86
75,32,86
27,32,86
27,46,86
49,18,86
27,31,86
78,50,86
21,49,86
27,49,86
78,54,86
20,49,86
22,49,86
67,74,86
78,57,86
53,49,86
18,49,86
78,49,86
38,75,86
18,49,95
27,49,95
78,54,95
21,49,95
78,49,95
78,57,95
53,49,95
20,49,95
20,50,95
27,50,95
27,76,95
27,46,95
22,50,95
49,18,95
78,50,95
21,50,95
75,32,95
27,32,95
70,32,95
27,31,95
49,27,95
67,27,95
49,21,95
31,27,95
77,27,95
50,27,95
76,27,95
49,78,95
49,53,95
36,27,95
27,36,95
52,27,95
75,27,95
57,78,95
32,27,95
59,78,95
60,78,95
58,78,95
50,21,95
50,78,95
52,78,95
38,27,95
54,78,95
46,27,95
22,52,95
27,77,95
27,52,95
74,67,95
27,67,95
78,60,95
78,58,95
78,52,95
49,22,95
49,20,95
37,75,95
52,22,95
78,59,95
27,38,95
50,8,95
32,70,95
38,75,95
75,38,95
32,75,95
75,37,95
27,75,95
50,20,95
67,74,95
50,20,99
32,70,99
75,38,99
50,22,99
50,8,99
49,22,99
75,37,99
49,20,99
32,75,99
52,22,99
38,75,99
22,52,99
74,67,99
49,21,99
49,53,99
50,78,99
50,21,99
22,50,99
19,50,99
70,32,99
49,18,99
21,50,99
50,19,99
75,32,99
20,50,99
20,49,99
21,49,99
18,49,99
22,49,99
53,49,99
67,74,99
37,75,99
67,74,100
21,49,100
18,49,100
20,49,100
53,49,100
21,50,100
75,32,100
70,32,100
20,50,100
50,19,100
22,50,100
49,18,100
49,21,100
50,21,100
49,53,100
74,67,100
37,75,100
32,70,100
75,38,100
50,22,100
50,8,100
32,75,100
49,20,100
49,22,100
50,20,100
38,75,100
75,37,100
22,49,100
37,75,107
49,20,107
75,38,107
32,70,107
32,75,107
74,67,107
49,53,107
49,18,107
70,32,107
20,50,107
75,32,107
53,49,107
67,74,107
18,49,107
20,49,107
50,20,107
21,49,113
53,49,113
22,49,113
70,32,113
75,32,113
21,50,113
22,50,113
50,21,113
49,21,113
49,53,113
74,67,113
37,75,113
50,8,113
32,75,113
49,22,113
32,70,113
38,75,113
75,37,113
75,38,113
50,22,113
67,74,113
50,8,121
38,75,121
49,22,121
32,75,121
75,38,121
50,22,121
75,37,121
52,22,121
32,70,121
74,67,121
22,52,121
50,21,121
49,53,121
49,21,121
22,50,121
70,32,121
8,50,121
49,18,121
75,32,121
21,50,121
67,74,121
53,49,121
22,49,121
21,49,121
37,75,121
21,49,122
22,49,122
53,49,122
70,32,122
21,50,122
49,18,122
75,32,122
22,50,122
8,50,122
49,53,122
49,21,122
50,21,122
74,67,122
22,52,122
38,75,122
75,37,122
49,22,122
50,22,122
52,22,122
32,70,122
37,75,122
32,75,122
75,38,122
50,8,122
67,74,122
50,22,127
52,22,127
62,25,127
38,75,127
78,59,127
37,75,127
61,59,127
32,75,127
36,25,127
75,38,127
75,37,127
32,70,127
49,20,127
49,22,127
50,8,127
22,52,127
31,52,127
36,67,127
36,4,127
36,52,127
74,67,127
67,36,127
62,36,127
59,78,127
36,62,127
25,62,127
27,36,127
50,36,127
62,61,127
59,61,127
36,27,127
31,27,127
50,21,127
49,21,127
49,36,127
49,53,127
25,36,127
61,62,127
49,62,127
50,62,127
31,61,127
4,36,127
52,36,127
49,31,127
22,50,127
8,50,127
70,32,127
31,50,127
52,31,127
50,31,127
61,31,127
62,50,127
36,50,127
21,50,127
27,31,127
49,18,127
75,32,127
20,50,127
36,49,127
21,49,127
53,49,127
62,49,127
31,49,127
22,49,127
20,49,127
67,74,127
50,20,127
67,32,4
32,7,4
22,50,4
21,50,4
49,18,4
32,50,4
8,50,4
32,46,4
45,46,4
37,44,4
52,44,4
38,44,4
32,44,4
57,44,4
32,30,4
57,32,4
54,32,4
46,32,4
25,32,4
47,32,4
7,32,4
49,32,4
50,32,4
52,32,4
72,32,4
75,32,4
48,50,4
27,32,4
26,32,4
44,32,4
61,32,4
70,32,4
30,32,4
32,61,4
49,53,4
50,21,4
49,21,4
32,27,4
32,71,4
52,22,4
49,22,4
45,38,4
45,37,4
50,22,4
32,70,4
75,38,4
38,75,4
44,38,4
32,75,4
48,38,4
32,25,4
44,37,4
50,8,4
37,75,4
75,37,4
48,35,4
22,52,4
44,52,4
38,45,4
32,52,4
46,45,4
37,45,4
74,67,4
32,67,4
21,49,4
48,49,4
22,49,4
67,74,4
32,26,4
32,72,4
47,68,4
32,47,4
44,57,4
68,47,4
32,57,4
38,48,4
49,48,4
32,54,4
50,48,4
35,48,4
53,49,4
32,49,4
71,32,4
53,49,14
21,49,14
74,67,14
22,52,14
32,70,14
50,22,14
50,8,14
37,75,14
38,75,14
52,22,14
32,75,14
75,38,14
75,37,14
49,21,14
50,21,14
49,53,14
70,32,14
75,32,14
21,50,14
22,50,14
67,74,14
22,50,15
70,32,15
21,50,15
50,21,15
49,21,15
49,53,15
37,75,15
75,37,15
32,70,15
38,75,15
50,8,15
50,22,15
32,75,15
49,22,15
75,38,15
52,22,15
22,52,15
74,67,15
21,49,15
22,49,15
53,49,15
67,74,15
75,32,15
53,49,19
22,49,19
74,67,19
22,52,19
50,22,19
37,75,19
50,8,19
75,38,19
38,75,19
32,75,19
32,70,19
52,22,19
75,37,19
49,22,19
50,21,19
49,53,19
49,21,19
75,32,19
21,50,19
70,32,19
22,50,19
67,74,19
75,32,22
49,53,22
75,37,22
32,75,22
32,70,22
37,75,22
38,75,22
75,38,22
74,67,22
53,49,22
67,74,22
70,32,22
36,49,25
53,49,25
24,49,25
78,57,25
78,49,25
67,74,25
2,49,25
36,67,25
36,4,25
78,60,25
78,58,25
74,67,25
78,52,25
36,52,25
78,59,25
38,75,25
75,37,25
32,75,25
75,38,25
32,70,25
37,75,25
4,36,25
27,36,25
36,27,25
49,24,25
50,24,25
57,78,25
54,78,25
49,78,25
59,78,25
60,78,25
58,78,25
36,62,25
52,78,25
50,78,25
49,53,25
50,36,25
52,36,25
49,36,25
62,36,25
67,36,25
49,2,25
70,32,25
75,32,25
36,50,25
24,50,25
78,50,25
78,54,25
22,50,42
32,7,42
78,50,42
49,18,42
12,50,42
50,19,42
75,32,42
36,50,42
20,50,42
19,50,42
21,50,42
50,78,42
61,11,42
49,13,42
49,17,42
50,21,42
49,21,42
36,27,42
77,27,42
27,36,42
67,36,42
4,36,42
25,36,42
52,36,42
62,36,42
49,36,42
50,36,42
12,61,42
15,61,42
11,61,42
14,61,42
36,62,42
14,63,42
60,78,42
58,78,42
54,78,42
57,78,42
49,78,42
52,78,42
59,78,42
49,11,42
32,75,42
50,20,42
49,20,42
38,75,42
52,22,42
49,22,42
50,22,42
36,25,42
77,37,42
75,37,42
37,75,42
75,38,42
78,59,42
77,65,42
55,77,42
36,4,42
63,14,42
49,14,42
61,14,42
61,15,42
49,15,42
50,15,42
52,15,42
15,52,42
36,52,42
77,52,42
22,52,42
78,52,42
78,58,42
78,60,42
77,60,42
36,67,42
57,77,42
60,77,42
54,77,42
64,77,42
65,77,42
26,77,42
52,77,42
37,77,42
27,77,42
49,12,42
50,12,42
61,12,42
77,26,42
17,49,42
18,49,42
20,49,42
22,49,42
78,49,42
11,49,42
14,49,42
21,49,42
12,49,42
13,49,42
15,49,42
36,49,42
77,54,42
78,54,42
77,55,42
77,57,42
78,57,42
77,64,42
15,50,42
13,49,49
15,49,49
67,74,49
11,49,49
14,49,49
49,12,49
22,49,49
61,12,49
21,49,49
50,12,49
20,49,49
53,49,49
17,49,49
12,49,49
74,67,49
61,15,49
49,15,49
15,52,49
49,14,49
50,15,49
61,14,49
63,14,49
22,52,49
52,15,49
38,75,49
50,8,49
50,22,49
52,22,49
49,20,49
50,20,49
75,37,49
75,38,49
32,70,49
37,75,49
49,22,49
32,75,49
15,61,49
12,61,49
14,63,49
49,53,49
49,21,49
49,11,49
50,21,49
49,13,49
61,11,49
49,17,49
14,61,49
11,61,49
49,18,49
32,7,49
50,19,49
19,50,49
15,50,49
12,50,49
21,50,49
70,32,49
75,32,49
20,50,49
22,50,49
18,49,49
21,50,71
20,50,71
12,50,71
70,32,71
50,19,71
32,7,71
49,18,71
75,32,71
22,50,71
19,50,71
61,11,71
49,17,71
12,61,71
14,61,71
49,53,71
11,61,71
15,61,71
49,21,71
49,13,71
50,21,71
14,63,71
49,11,71
50,20,71
52,22,71
38,75,71
32,75,71
32,70,71
50,22,71
50,8,71
49,20,71
75,37,71
49,22,71
50,15,71
61,14,71
49,14,71
22,52,71
52,15,71
63,14,71
74,67,71
61,15,71
15,52,71
49,15,71
17,49,71
12,49,71
15,49,71
53,49,71
13,49,71
22,49,71
20,49,71
21,49,71
50,12,71
11,49,71
67,74,71
49,12,71
14,49,71
61,12,71
18,49,71
15,50,71
78,49,87
18,49,87
67,74,87
21,49,87
27,49,87
78,54,87
78,57,87
20,49,87
22,49,87
74,67,87
78,52,87
78,58,87
27,77,87
27,67,87
27,52,87
78,60,87
32,75,87
75,38,87
50,8,87
75,37,87
27,38,87
78,59,87
37,75,87
49,22,87
38,75,87
50,22,87
50,20,87
32,70,87
27,75,87
49,20,87
36,27,87
67,27,87
77,27,87
27,36,87
54,78,87
59,78,87
50,78,87
49,53,87
49,21,87
49,78,87
52,78,87
57,78,87
60,78,87
58,78,87
31,27,87
38,27,87
49,27,87
50,27,87
52,27,87
75,27,87
32,27,87
50,21,87
76,27,87
46,27,87
27,31,87
70,32,87
21,50,87
78,50,87
20,50,87
75,32,87
27,76,87
49,18,87
27,32,87
27,46,87
27,50,87
22,50,87
53,49,87
78,50,90
27,50,90
27,76,90
21,50,90
70,32,90
22,50,90
27,31,90
20,50,90
27,32,90
27,46,90
50,78,90
59,78,90
54,78,90
27,36,90
52,27,90
36,27,90
57,78,90
77,27,90
52,78,90
75,27,90
60,78,90
67,27,90
50,21,90
31,27,90
32,27,90
38,27,90
46,27,90
49,27,90
58,78,90
49,21,90
50,27,90
49,53,90
49,78,90
76,27,90
49,22,90
38,75,90
75,37,90
37,75,90
52,22,90
50,22,90
50,20,90
49,20,90
50,8,90
75,38,90
27,38,90
32,75,90
78,59,90
32,70,90
27,75,90
74,67,90
22,52,90
78,52,90
78,58,90
78,60,90
27,67,90
27,77,90
27,52,90
78,54,90
22,49,90
78,57,90
67,74,90
21,49,90
53,49,90
20,49,90
78,49,90
27,49,90
75,32,90
53,49,96
67,74,96
20,49,96
74,67,96
49,20,96
50,20,96
32,70,96
37,75,96
75,37,96
32,75,96
38,75,96
75,38,96
49,53,96
20,50,96
49,18,96
70,32,96
75,32,96
18,49,96
75,32,101
22,50,101
70,32,101
21,50,101
49,18,101
49,53,101
49,21,101
50,21,101
50,8,101
50,20,101
49,20,101
50,22,101
52,22,101
49,22,101
75,37,101
75,38,101
32,70,101
32,75,101
37,75,101
38,75,101
74,67,101
22,52,101
21,49,101
18,49,101
20,49,101
53,49,101
22,49,101
67,74,101
20,50,101
22,49,114
21,49,114
53,49,114
74,67,114
22,52,114
38,75,114
52,22,114
50,22,114
50,8,114
75,38,114
32,75,114
37,75,114
75,37,114
32,70,114
49,22,114
49,21,114
49,53,114
50,21,114
75,32,114
21,50,114
22,50,114
70,32,114
67,74,114
22,50,128
75,32,128
21,50,128
70,32,128
8,50,128
49,21,128
49,53,128
50,21,128
32,70,128
75,38,128
52,22,128
32,75,128
75,37,128
38,75,128
50,8,128
